id,label,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,feat100,feat101,feat102,feat103,feat104,feat105,feat106,feat107,feat108,feat109,feat110,feat111,feat112,feat113,feat114,feat115,feat116,feat117,feat118,feat119,feat120,feat121,feat122,feat123,feat124,feat125,feat126,feat127,feat128,feat129,feat130,feat131,feat132,feat133,feat134,feat135,feat136,feat137,feat138,feat139,feat140,feat141,feat142,feat143,feat144,feat145,feat146,feat147,feat148,feat149,feat150,feat151,feat152,feat153,feat154,feat155,feat156,feat157,feat158,feat159,feat160,feat161,feat162,feat163,feat164,feat165,feat166,feat167,feat168,feat169,feat170,feat171,feat172,feat173,feat174,feat175,feat176,feat177,feat178,feat179,feat180,feat181,feat182,feat183,feat184,feat185,feat186,feat187,feat188,feat189,feat190,feat191,feat192,feat193,feat194,feat195,feat196,feat197,feat198,feat199,feat200,feat201,feat202,feat203,feat204,feat205,feat206,feat207,feat208,feat209,feat210,feat211,feat212,feat213,feat214,feat215,feat216
549,0,0,1,10,1,21,2,4,0,1,2,17,0,2,0,0,2,5,8,3,3,3,18,3,2,4,4,1,1,3,2,0,0,1,12,0,1,0,1,4,0,19,0,0,1,0,0,27,0,0,0,0,0,0,1,0,0,0,1,0,1,1,6,5,2,6,0,1,1,2,0,1,0,5,0,0,0,4,1,0,0,2,0,11,0,5,0,0,2,1,0,1,0,1,3,5,14,0,1,0,0,8,5,13,0,8,1,0,10,7,1,1,2,5,14,4,3,0,1,0,10,7,1,0,0,1,0,0,0,1,3,0,1,4,0,0,0,17,10,1,0,1,6,0,1,1,0,2,6,5,0,0,6,1,1,3,2,0,6,0,6,3,2,0,1,0,14,5,13,0,0,14,0,0,0,0,2,0,4,0,3,0,0,0,0,1,0,0,2,1,2,0,0,0,11,1,3,0,6,0,2,0,1,3,0,4,1,2,1,5,0,1,0,12,1,17,0
550,1,0,1,1,0,0,1,0,9,13,1,0,2,3,3,1,0,9,0,6,9,1,5,0,2,0,0,3,0,0,4,2,0,1,0,0,1,0,2,9,1,0,1,6,8,1,3,0,2,5,17,2,11,2,1,0,0,0,1,1,2,10,0,3,2,0,0,1,7,3,6,2,6,3,9,10,0,0,3,0,5,0,1,5,0,2,1,1,10,0,0,0,1,1,3,0,0,0,14,3,1,1,1,1,0,0,12,2,3,0,0,3,0,1,0,2,0,0,1,7,0,5,1,0,0,0,1,12,1,0,5,3,4,0,18,10,0,0,0,2,4,3,0,17,2,1,2,5,13,1,0,0,3,5,1,0,2,1,0,0,0,4,2,4,2,1,1,0,0,3,8,1,1,0,0,0,8,0,0,9,4,5,8,21,4,2,0,0,0,11,9,3,6,0,0,2,2,1,0,0,1,1,0,7,0,6,3,7,2,1,0,3,13,0,7,0,2
551,0,4,0,0,0,1,3,1,0,0,9,2,5,3,0,0,2,6,3,1,0,3,4,22,0,0,0,0,15,0,15,1,0,11,8,0,2,4,0,0,8,0,1,1,0,0,0,5,0,0,0,1,4,1,2,0,1,0,6,1,0,0,9,4,1,0,3,0,0,2,0,10,0,0,0,0,0,1,0,0,1,0,3,0,3,0,0,1,0,2,0,3,7,0,20,0,3,2,0,1,2,31,2,0,0,18,6,6,3,13,0,5,28,0,0,0,12,0,0,0,17,0,0,0,0,0,8,0,11,0,28,0,0,0,0,0,0,1,1,0,0,0,20,0,0,17,1,0,0,0,1,1,0,0,1,3,9,0,11,0,2,1,0,0,0,0,3,2,19,0,0,31,0,0,0,1,0,1,3,1,0,0,1,0,0,0,5,0,1,0,2,5,0,1,2,2,0,1,0,0,2,1,2,0,3,0,1,6,1,1,3,0,1,0,4,0,0
552,0,3,4,0,1,2,9,0,2,0,2,2,3,1,0,0,0,18,10,4,0,2,18,0,0,2,4,4,7,0,19,8,0,5,0,0,5,0,1,4,5,3,4,1,2,2,2,12,3,2,0,2,4,0,1,0,1,0,2,0,1,0,6,8,4,0,0,0,1,0,0,3,0,6,1,1,0,1,1,1,0,2,2,9,1,7,1,1,1,0,0,10,2,0,11,1,9,9,1,2,0,14,11,2,3,9,3,3,14,3,5,16,2,0,0,0,14,2,0,0,2,2,0,1,1,5,2,0,5,0,18,0,2,0,1,1,0,4,3,1,0,3,7,1,8,6,2,0,3,6,2,0,1,0,1,0,5,1,5,0,3,0,0,2,1,0,3,1,13,0,0,12,0,0,1,1,9,0,2,2,1,0,1,0,0,2,1,0,0,0,2,1,0,1,5,0,0,0,3,1,1,2,0,0,1,3,0,2,6,0,1,1,2,1,3,13,4
553,1,0,0,0,0,0,19,0,5,0,0,0,0,1,0,0,0,24,3,3,0,1,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,2,33,0,0,0,0,5,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,1,1,9,1,0,0,0,1,14,0,8,3,1,15,0,1,0,0,0,3,0,3,13,0,2,0,0,0,0,1,23,1,0,27,2,0,1,2,1,2,7,9,0,0,0,2,3,1,0,1,16,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,0,1,2,6,0,0,0,0,1,0,1,0,1,0,3,0,31,9,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0,4,18,0,0,1,0,3,0,0,0,0,0,0,0,0,0,48,0,1,2,1,0,0,0,4,0,0,0,0,4,10,9,4,0,0,0,1,14,0,0,2,0,0,2,0,6,7,1,21,0,0,0,2,0,27,6,14
554,1,1,2,5,2,2,2,0,3,5,2,6,1,0,0,0,2,8,2,4,2,0,2,4,0,2,4,2,2,0,0,0,0,1,3,0,1,5,0,15,1,3,1,5,9,0,0,2,1,13,17,1,2,2,5,2,2,1,3,3,1,1,2,3,1,0,1,8,1,3,0,0,4,16,7,4,4,1,3,0,0,3,8,17,5,1,2,2,10,3,1,7,0,9,0,2,2,0,11,3,5,2,5,0,2,0,1,2,4,0,1,2,1,0,1,0,1,3,2,1,4,2,1,0,0,0,2,10,1,0,1,1,3,1,2,1,3,0,0,8,5,7,1,8,0,1,1,6,5,3,3,4,1,1,0,0,1,1,2,4,1,6,0,0,4,0,1,1,1,0,13,1,0,8,4,2,6,0,3,3,4,11,1,5,6,0,0,0,1,4,1,1,2,3,0,0,2,4,12,6,0,2,1,1,0,1,3,2,6,0,2,0,2,0,1,10,13
555,1,0,6,6,0,2,0,1,5,3,0,1,0,0,9,1,3,7,1,2,6,0,0,2,3,7,3,1,0,2,0,0,0,0,0,0,0,0,1,9,0,1,1,1,7,3,0,1,1,10,10,2,4,1,0,1,4,0,0,2,1,5,0,2,0,1,0,1,8,1,1,0,7,4,7,1,3,1,1,0,3,4,2,11,0,1,2,0,17,2,0,3,1,0,3,1,2,2,13,6,2,0,1,2,1,1,1,0,2,1,0,4,1,1,3,2,1,2,0,11,0,9,3,2,1,0,0,6,0,1,0,0,4,3,14,5,0,1,2,6,2,5,0,13,2,0,0,8,17,4,0,0,12,2,2,1,1,4,0,2,1,4,4,6,5,1,0,3,0,2,9,1,2,0,0,1,4,1,1,4,9,5,4,9,4,3,0,6,4,15,2,4,11,1,1,2,1,2,1,1,1,1,1,5,1,4,1,0,4,2,0,5,3,3,3,9,5
556,0,9,0,1,1,1,4,4,1,0,11,1,9,4,0,0,3,0,2,2,0,2,0,20,1,1,0,4,8,1,8,2,2,9,7,0,8,4,0,1,13,2,6,3,0,0,4,3,0,0,0,1,5,1,1,2,6,0,2,1,0,2,5,2,2,0,6,3,0,1,0,13,0,0,0,0,0,2,0,1,0,0,3,0,5,1,1,1,0,6,5,5,11,0,8,1,4,1,0,2,2,17,0,0,2,11,3,3,3,6,2,2,29,0,0,0,9,0,1,0,20,1,0,3,1,1,6,0,2,0,8,1,1,0,0,0,3,0,0,0,1,0,29,0,1,13,3,0,0,0,2,0,0,0,2,2,10,0,7,4,3,1,1,0,1,0,2,2,13,0,0,16,0,0,3,1,2,1,1,1,0,0,0,1,0,0,7,0,1,0,0,8,0,3,2,0,2,2,0,0,1,4,4,0,4,0,2,6,1,3,8,0,4,0,3,0,0
557,1,1,0,7,0,0,0,1,6,1,1,0,8,1,0,1,0,0,0,4,4,1,0,1,2,1,0,3,3,0,0,8,0,4,2,0,2,0,1,0,0,0,5,12,7,3,4,1,2,3,0,3,31,5,0,2,3,0,0,0,0,7,2,1,9,0,0,10,6,4,7,2,0,2,7,11,0,0,2,0,16,4,7,0,1,1,0,2,2,0,0,0,2,2,2,0,0,3,0,3,16,1,0,0,3,0,25,4,2,0,0,3,0,0,2,2,3,0,1,3,0,0,1,0,0,0,0,1,6,6,6,0,2,0,2,1,1,0,1,0,1,0,0,8,1,0,0,1,0,2,1,0,2,2,1,4,5,0,1,9,0,4,2,2,1,0,0,4,1,0,10,0,0,2,1,1,5,5,2,12,0,3,12,5,13,0,4,2,0,0,10,3,13,3,0,1,0,1,2,1,8,3,1,4,0,0,2,10,0,0,0,1,23,0,30,0,1
558,0,0,0,38,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,40,0,0,0,2,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,6,0,0,56,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,7,0,0,0,0,98,0,0,0,1,0,0,0,1,3,0,0,0,4,0,0,0,0,0,2,37,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,6,1,7,0,1,0,24,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,39,0,4,0,0,43,1,16,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,7,0,0,0,2,0,0,0,0,11,0,21,0,0
559,0,0,6,0,2,19,8,0,4,3,0,0,0,2,0,0,0,35,2,9,1,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,6,0,0,10,0,5,10,2,1,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,1,0,3,0,10,1,0,1,0,4,0,0,1,18,61,0,0,1,0,7,0,0,2,0,0,17,3,0,0,4,0,0,8,16,0,0,0,2,0,18,0,0,1,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,9,0,16,0,0,1,0,0,0,7,2,0,0,2,0,0,0,0,0,0,0,10,4,0,0,0,0,12,0,0,0,0,7,0,0,0,0,43,0,1,0,2,0,0,0,3,5,0,0,0,12,0,9,0,0,0,2,0,13,24,0,1,0,0,0,0,1,6,0,14,0,0,0,0,0,1,9,9
560,1,2,1,0,0,11,2,0,0,0,1,0,2,10,0,1,1,10,6,6,0,2,11,0,1,1,0,1,4,1,17,3,0,8,6,0,3,0,0,2,6,1,2,0,4,0,1,1,0,0,0,0,12,3,0,0,0,1,0,0,1,0,5,1,0,0,3,1,1,0,0,7,0,0,0,0,0,8,0,2,2,1,2,1,0,2,0,0,0,0,0,4,5,0,11,0,0,1,0,2,7,10,6,0,2,13,17,6,7,52,0,10,1,1,0,0,4,0,0,0,9,0,1,0,0,1,1,0,30,0,19,0,0,1,0,0,0,8,6,0,0,0,14,1,1,3,2,0,0,5,0,0,0,0,0,0,7,0,7,0,4,0,0,0,0,0,8,2,31,0,0,6,0,0,0,1,2,2,3,4,0,0,1,0,1,1,5,0,0,0,2,3,1,2,8,10,0,0,0,0,10,4,0,0,3,1,3,10,2,0,1,0,4,1,3,2,0
561,1,1,3,2,0,0,0,0,1,0,3,0,9,0,1,0,0,2,2,16,2,0,1,0,0,0,1,0,1,0,10,14,0,3,1,0,5,0,2,5,8,1,6,1,5,5,5,0,3,3,0,1,49,0,0,1,3,0,0,0,0,0,1,0,11,0,0,1,3,0,5,12,1,0,2,0,0,1,0,1,11,1,6,0,2,1,0,5,1,1,0,2,3,0,3,1,1,3,2,3,8,1,1,0,0,2,51,0,1,1,0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,6,6,9,0,2,0,2,0,0,1,0,2,0,0,4,7,8,3,0,1,1,2,2,0,2,0,1,2,6,0,2,6,0,3,0,1,1,0,5,2,4,0,3,2,0,0,0,1,17,1,0,3,0,1,7,5,5,2,0,1,0,0,2,10,7,6,0,2,0,1,0,0,2,6,0,0,0,2,1,15,3,0,0,0,28,1,35,1,0
562,1,0,7,0,2,10,0,0,0,2,0,0,1,2,0,0,0,32,6,17,0,0,8,0,1,0,0,2,0,2,8,24,0,1,0,0,7,0,6,4,0,0,5,1,6,0,0,0,0,1,2,2,11,1,0,0,2,0,0,0,3,0,1,1,1,0,0,0,4,2,2,2,1,2,3,1,0,1,2,2,2,0,5,39,1,4,0,6,3,0,0,3,3,0,8,1,1,1,1,0,0,2,5,1,2,1,12,0,10,0,0,37,0,0,0,0,11,0,0,1,0,12,0,0,0,1,0,2,1,0,8,1,0,1,4,6,0,0,0,1,1,4,0,2,36,0,0,2,2,8,0,0,2,0,0,0,2,0,0,1,2,6,0,0,0,0,7,2,1,0,3,4,0,0,0,1,35,1,1,2,1,0,0,1,3,4,0,0,0,2,3,4,4,3,2,1,1,6,1,1,0,2,0,2,0,11,1,1,3,0,0,0,1,3,9,1,3
563,1,1,10,0,0,1,6,0,0,2,0,0,0,0,4,0,1,6,0,4,6,0,0,0,0,1,2,0,1,0,2,0,0,0,0,1,0,0,0,25,0,0,0,0,6,4,0,2,0,26,29,2,0,0,0,0,0,0,0,0,1,4,2,2,0,4,0,0,2,1,0,0,9,5,12,8,2,1,5,0,3,1,2,22,0,1,5,0,39,0,0,3,0,1,2,1,1,2,13,0,0,2,4,2,0,0,1,1,7,1,0,6,0,3,0,1,1,0,0,2,0,6,0,0,0,0,0,14,0,0,0,0,0,1,3,2,0,0,0,5,2,12,0,0,3,1,0,1,35,0,0,0,16,0,2,0,1,1,1,0,0,7,0,2,4,0,0,1,0,1,6,1,1,6,0,0,4,0,1,1,3,28,1,1,4,3,0,1,0,21,0,2,0,0,0,1,0,3,5,1,3,0,0,1,0,4,3,0,3,0,0,2,0,1,1,7,30
564,0,11,0,0,1,3,6,0,3,1,12,4,2,3,1,2,1,1,0,3,2,1,2,15,1,0,1,0,7,0,3,1,0,5,11,4,1,27,0,1,3,4,1,3,0,8,0,3,2,2,2,2,2,1,3,0,3,1,8,0,0,2,6,2,4,0,9,2,1,4,1,2,0,1,4,2,0,2,0,0,4,3,4,1,3,1,6,1,1,4,4,3,5,2,3,0,4,11,0,1,6,9,1,4,1,0,5,1,1,0,3,2,3,0,3,3,1,1,1,1,21,0,0,1,1,0,5,2,7,8,1,1,5,1,0,0,3,2,1,0,1,0,7,0,1,6,3,2,3,1,10,2,2,0,1,7,6,2,5,6,3,2,0,2,0,0,1,3,4,1,3,7,0,2,1,2,2,6,5,1,2,3,4,0,7,1,9,2,2,0,1,3,2,1,0,2,0,0,1,2,12,3,5,0,0,2,2,4,1,2,19,0,1,0,0,2,0
565,1,0,0,2,1,4,8,6,2,0,6,5,1,5,0,0,6,8,13,1,0,0,6,9,0,0,4,1,1,0,6,1,3,0,1,0,1,3,0,12,1,1,0,1,2,1,1,24,2,1,4,0,3,0,0,0,2,0,1,3,0,1,8,4,0,0,1,0,0,0,1,4,0,2,2,0,0,0,0,0,2,1,8,8,1,0,0,1,1,0,2,12,0,0,21,4,8,0,1,2,0,16,19,0,1,7,2,1,7,3,0,4,5,0,1,0,0,0,0,1,10,4,0,0,1,0,1,0,0,3,11,0,0,0,0,0,0,0,2,5,0,0,5,8,1,5,0,3,1,1,0,3,0,0,1,1,1,0,1,2,19,3,0,0,0,0,8,0,5,0,0,23,0,2,0,1,19,0,8,0,0,1,1,4,0,2,1,0,12,1,0,2,3,0,0,1,7,1,16,0,1,0,1,1,1,0,6,2,18,3,1,3,3,0,2,17,3
566,0,1,2,11,1,28,0,2,1,0,0,3,1,2,8,2,0,2,12,4,0,0,15,0,0,3,13,0,3,4,1,1,0,0,4,0,0,1,0,10,0,3,0,0,3,2,0,10,1,1,6,2,0,0,0,0,0,2,0,0,0,1,6,0,0,13,6,2,0,0,0,0,1,8,1,2,0,1,2,0,0,1,0,23,0,1,0,1,2,1,1,0,1,0,4,15,1,1,0,0,0,1,15,3,0,0,0,0,17,0,0,1,0,7,10,0,2,0,0,0,3,17,0,4,2,0,0,1,2,2,1,0,1,7,2,0,0,9,19,0,0,1,2,2,2,0,0,1,9,4,1,0,10,0,2,8,0,0,1,0,2,5,6,3,0,0,15,6,2,0,1,2,0,0,0,0,12,0,8,0,2,2,0,1,2,9,0,0,0,10,0,3,3,0,2,5,2,0,5,0,1,0,1,0,1,5,2,0,8,0,0,0,0,17,0,22,3
567,0,0,0,0,1,0,1,2,2,0,18,1,4,3,0,0,1,0,0,0,1,3,0,1,0,0,1,0,0,0,6,0,0,1,1,1,0,5,0,0,0,0,0,3,1,1,8,1,3,2,0,0,37,0,3,1,3,0,25,2,0,1,4,2,0,0,1,1,2,30,0,13,2,2,1,0,0,1,0,0,2,0,25,0,1,1,0,0,0,0,6,7,0,0,11,1,0,0,0,0,1,6,1,1,0,2,1,8,0,1,0,5,6,1,0,0,3,0,2,0,7,1,0,0,1,1,9,0,2,0,9,1,0,0,0,2,4,0,2,0,1,1,11,11,1,9,3,1,6,1,0,5,4,0,0,1,1,2,4,3,1,1,0,0,0,0,0,0,4,0,0,19,1,0,5,2,2,1,0,1,0,1,1,0,2,0,1,0,0,2,23,13,4,1,0,0,2,2,0,0,1,0,0,3,7,1,25,0,15,1,4,2,3,0,45,1,1
568,1,0,3,8,1,5,1,2,8,2,8,4,3,4,0,0,4,7,1,8,2,0,2,3,1,11,2,2,3,4,2,1,0,5,4,1,0,0,0,4,4,3,0,3,10,5,0,5,1,4,0,0,3,3,1,1,0,1,2,1,0,1,4,3,2,2,1,3,5,1,0,5,3,5,4,0,1,5,1,2,3,5,1,5,7,3,1,1,1,3,0,3,2,0,3,1,3,6,3,3,6,3,1,4,3,4,4,2,1,7,1,1,6,3,7,0,1,0,0,2,5,7,4,1,3,0,1,0,6,8,2,0,4,6,2,1,0,1,4,4,0,1,4,5,0,1,1,3,2,6,3,0,7,1,2,9,8,2,6,3,2,1,3,1,6,0,3,4,5,0,5,2,2,1,0,2,3,0,1,2,1,2,3,6,12,0,5,4,0,2,3,1,3,2,5,6,1,2,0,0,5,7,1,1,4,1,2,5,5,1,1,1,5,4,1,7,1
569,1,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,1,2,1,4,7,0,0,0,0,2,0,0,1,1,5,3,0,0,3,0,2,0,1,0,0,0,2,1,1,3,5,1,1,1,0,1,55,0,0,0,0,0,0,0,0,1,0,0,8,0,0,12,4,4,4,4,1,1,1,17,0,1,2,2,26,1,0,1,3,0,0,0,0,2,0,0,1,2,5,0,0,2,3,1,20,0,1,1,0,0,25,0,1,0,0,4,1,1,0,2,1,1,0,1,0,8,1,0,4,2,0,0,0,4,7,0,1,0,1,0,0,0,2,0,0,0,0,14,2,1,0,2,0,0,1,0,8,4,0,3,0,0,1,1,0,12,1,0,0,1,1,1,0,1,3,1,0,0,0,1,13,4,0,6,0,0,16,4,9,0,1,2,0,0,17,6,17,0,2,0,1,1,0,1,5,4,0,10,2,3,0,17,2,1,0,0,25,2,53,0,0
570,0,0,0,0,0,0,17,0,0,0,13,7,1,1,0,0,0,3,2,2,0,0,0,6,0,0,0,0,1,0,10,4,0,1,0,0,0,5,0,6,2,0,1,4,1,0,0,11,2,0,0,0,16,0,0,1,1,0,7,0,0,1,4,13,1,0,0,0,2,13,1,26,1,2,7,0,0,0,0,3,2,0,18,2,0,1,0,2,0,0,3,14,0,0,21,2,1,0,0,2,0,31,2,0,0,2,2,14,0,0,0,5,3,0,0,0,1,2,0,1,5,1,0,0,0,0,21,0,2,0,30,1,1,0,1,2,0,1,0,1,0,1,2,18,2,21,0,0,0,0,0,3,0,0,0,0,1,0,1,1,3,16,0,0,0,0,2,0,1,0,0,19,0,6,1,0,18,0,4,2,0,0,0,0,0,0,0,0,2,0,7,10,1,1,0,1,0,1,6,0,0,1,0,1,0,0,14,3,13,0,1,0,0,1,8,4,4
571,0,0,0,3,0,2,5,1,0,0,4,8,0,0,0,0,0,0,2,0,0,0,1,11,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,1,0,18,0,0,2,0,0,29,1,1,0,0,1,0,0,0,0,0,11,1,0,0,34,1,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,22,2,1,1,0,0,0,1,0,2,0,1,24,9,3,0,0,0,0,19,11,0,0,2,0,0,3,0,0,0,3,0,2,0,0,0,0,0,14,10,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,4,0,1,0,1,9,1,0,3,0,2,2,15,0,1,1,0,0,0,0,0,2,0,35,0,0,0,1,0,10,0,4,0,0,30,0,0,0,1,11,0,30,0,0,1,0,0,0,0,1,0,12,2,0,2,0,0,0,0,2,0,20,0,0,0,1,0,1,0,16,0,57,2,1,0,0,0,0,21,0
572,0,0,5,2,0,29,5,0,1,0,1,3,0,2,3,0,0,9,4,1,0,0,5,0,0,2,12,0,1,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,1,0,17,0,2,10,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,42,0,0,0,0,2,0,0,0,0,0,19,25,1,0,1,0,0,6,23,1,0,1,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,36,0,1,1,0,0,0,1,0,3,0,0,6,0,0,0,0,2,4,0,1,0,0,0,0,0,12,8,5,0,0,2,0,1,1,1,0,0,0,19,1,0,3,0,0,9,1,0,0,0,8,0,1,0,0,26,0,10,0,3,0,0,0,0,9,0,0,0,18,0,0,0,1,0,1,6,0,37,0,0,0,0,0,0,0,4,0,30,0,0,3,1,2,0,23,4
573,1,0,26,0,0,5,5,0,2,0,0,0,0,1,0,0,0,20,7,6,1,0,3,1,0,3,6,0,1,0,0,0,0,1,0,0,1,0,1,42,0,0,0,1,3,0,0,0,0,7,13,1,4,0,0,0,0,1,0,0,0,1,0,6,0,2,0,0,2,0,0,2,2,10,13,3,0,0,2,0,0,2,4,35,0,1,1,2,26,0,0,10,0,0,3,4,1,1,8,0,0,2,14,0,2,0,3,1,13,0,0,15,0,2,0,1,0,0,0,3,0,12,0,0,0,0,1,7,0,0,2,0,0,0,7,1,0,0,0,4,0,9,0,7,14,0,0,0,15,0,0,0,3,0,0,0,1,0,0,0,1,5,0,1,2,0,3,1,0,0,1,0,0,1,0,0,27,0,0,2,0,6,0,3,0,10,0,0,0,11,0,1,1,0,1,2,1,5,7,0,0,0,0,0,0,10,1,1,4,0,0,0,1,0,3,11,32
574,1,0,0,0,0,0,0,0,19,3,0,0,5,0,0,1,0,0,1,8,10,0,0,0,6,0,0,0,0,0,0,19,0,1,5,0,5,0,2,2,0,0,6,6,5,17,5,0,3,10,1,3,31,0,0,2,4,0,0,0,1,20,0,1,6,0,0,1,5,0,14,5,0,1,8,2,0,0,0,0,23,2,2,0,0,0,0,1,0,0,0,2,1,2,1,0,0,3,6,4,5,0,1,0,2,0,32,0,1,0,0,4,0,0,1,1,1,0,0,4,0,0,0,0,3,2,0,0,0,2,1,0,2,1,5,0,1,0,0,0,1,0,0,5,4,0,0,0,1,0,0,0,3,3,3,0,4,1,2,7,0,0,2,2,0,0,0,4,0,0,6,0,0,0,0,2,6,3,0,32,2,1,27,10,22,0,0,1,0,0,4,5,5,1,1,0,0,0,0,0,11,2,0,2,3,0,0,2,0,0,0,0,31,0,13,0,3
575,1,0,7,0,0,6,0,0,15,3,0,0,0,7,0,0,0,50,0,9,1,0,3,0,2,1,0,0,5,2,3,1,0,0,0,0,1,0,1,25,0,1,1,5,1,1,2,0,0,0,0,0,11,0,0,0,0,0,1,0,1,4,3,4,0,2,0,0,3,1,1,4,2,1,7,0,1,1,0,0,3,0,6,37,0,1,0,3,3,0,0,0,0,0,8,0,0,4,11,0,1,2,6,0,3,0,13,2,6,0,0,18,0,0,0,0,2,1,0,4,0,6,1,0,0,0,0,0,3,0,10,0,2,0,6,1,0,2,2,3,0,11,0,7,4,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,1,9,1,0,2,1,2,1,0,2,4,1,0,0,0,0,36,0,1,6,0,0,3,3,2,3,1,1,0,5,8,10,4,0,1,2,0,26,2,0,2,1,0,4,3,3,1,2,4,0,0,0,15,0,20,1,4
576,0,1,13,4,1,3,6,0,0,0,0,0,1,0,5,3,0,6,7,8,3,0,4,0,0,4,11,2,4,0,2,1,1,0,0,1,2,0,0,14,0,0,0,0,6,4,0,4,0,12,6,1,2,0,1,0,1,0,1,0,4,3,3,3,0,9,0,2,5,4,0,0,1,7,3,5,0,1,8,0,0,3,0,19,0,1,9,1,9,1,0,1,1,1,2,5,0,1,3,0,0,1,8,2,2,1,6,3,8,1,0,8,0,3,4,1,4,0,0,5,0,19,0,3,0,3,0,0,4,1,1,1,0,5,2,1,0,2,3,4,2,4,0,2,8,1,0,4,13,1,0,0,14,0,0,1,0,1,0,0,3,7,6,2,0,1,8,1,0,2,4,1,1,0,0,0,8,1,1,0,3,5,2,1,4,13,3,0,1,9,0,3,3,0,0,6,3,3,6,0,4,0,1,3,0,11,1,2,3,2,0,3,0,7,4,18,10
577,1,3,4,3,0,0,8,3,8,1,3,3,9,0,1,1,1,10,2,0,2,0,5,5,1,3,5,0,4,0,4,0,0,0,3,0,0,0,0,4,5,3,0,2,5,0,2,7,5,4,3,2,3,0,2,1,1,1,1,2,0,3,8,11,2,5,0,1,2,0,0,5,2,13,8,1,0,0,0,0,3,1,7,8,1,1,1,4,7,0,0,14,2,1,10,4,6,2,11,3,1,7,5,0,6,4,0,1,9,0,0,5,1,0,2,0,1,0,0,9,5,0,0,2,0,2,2,3,0,0,6,0,1,5,9,2,1,0,1,3,1,4,2,5,2,3,2,5,6,1,2,4,0,0,1,2,2,0,3,4,2,2,4,1,6,2,1,2,3,0,8,9,0,3,0,4,7,1,4,3,2,0,5,5,1,1,1,1,5,3,1,10,12,1,0,0,3,0,7,1,0,1,1,3,0,0,1,1,15,2,0,1,3,1,2,5,6
578,1,1,0,7,0,0,0,0,2,2,1,0,5,1,0,0,0,1,0,2,2,0,0,0,2,0,0,0,1,0,1,34,0,0,10,0,12,0,0,0,1,0,21,0,0,3,20,0,2,9,1,3,16,0,0,0,7,0,0,0,0,1,0,0,26,0,0,3,0,0,33,0,0,0,1,1,0,0,0,0,48,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,6,0,2,26,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,15,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,9,8,0,0,1,8,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2,16,0,18,0,0,18,0,38,0,8,0,0,0,1,12,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,5,0,0,0,0,39,0,31,0,0
